id,image_id,category_id,area,bbox
55257,9396,51,2772.0,"[481.0, 170.0, 63.0, 44.0]"
55258,9396,51,1150.0,"[416.0, 48.0, 46.0, 25.0]"
55259,9396,51,1080.0,"[467.0, 38.0, 40.0, 27.0]"
55260,9396,244,6177.0,"[414.0, 269.0, 87.0, 71.0]"
55283,9399,187,3640.0,"[939.0, 468.0, 65.0, 56.0]"
55285,9399,11,2912.0,"[1300.0, 454.0, 56.0, 52.0]"
55286,9399,49,1369.0,"[445.0, 734.0, 37.0, 37.0]"
55292,9399,244,14235.0,"[1203.0, 625.0, 73.0, 195.0]"
55293,9399,11,1680.0,"[1145.0, 169.0, 48.0, 35.0]"
55306,9401,170,2808.0,"[672.0, 1001.0, 78.0, 36.0]"
55310,9402,63,30720.0,"[891.0, 16.0, 256.0, 120.0]"
55331,9405,159,10272.0,"[1356.0, 936.0, 107.0, 96.0]"
55333,9405,15,4602.0,"[99.0, 641.0, 78.0, 59.0]"
55334,9405,159,13081.0,"[1326.0, 521.0, 103.0, 127.0]"
55335,9405,159,19728.0,"[613.0, 508.0, 144.0, 137.0]"
55336,9405,159,17346.0,"[1499.0, 694.0, 98.0, 177.0]"
55338,9405,254,4920.0,"[1429.0, 244.0, 82.0, 60.0]"
55339,9405,159,13100.0,"[1094.0, 162.0, 131.0, 100.0]"
55341,9405,159,14750.0,"[1040.0, 114.0, 118.0, 125.0]"
55342,9405,159,13970.0,"[730.0, 691.0, 127.0, 110.0]"
55344,9405,159,8976.0,"[1088.0, 385.0, 102.0, 88.0]"
55346,9405,159,16284.0,"[1133.0, 465.0, 118.0, 138.0]"
55348,9405,69,137710.0,"[296.0, 766.0, 470.0, 293.0]"
55359,9408,247,11025.0,"[1000.0, 795.0, 75.0, 147.0]"
55360,9408,18,20125.0,"[1628.0, 617.0, 175.0, 115.0]"
55362,9408,247,8120.0,"[528.0, 558.0, 70.0, 116.0]"
55363,9408,31,19599.0,"[1780.0, 453.0, 139.0, 141.0]"
55366,9408,8,2808.0,"[930.0, 811.0, 52.0, 54.0]"
55368,9408,63,62856.0,"[1115.0, 483.0, 324.0, 194.0]"
55370,9408,31,14450.0,"[841.0, 465.0, 170.0, 85.0]"
55372,9409,51,12180.0,"[510.0, 554.0, 105.0, 116.0]"
55373,9409,51,2070.0,"[375.0, 696.0, 45.0, 46.0]"
55374,9409,187,3234.0,"[700.0, 611.0, 66.0, 49.0]"
55378,9409,244,5214.0,"[1107.0, 286.0, 66.0, 79.0]"
55380,9409,265,3888.0,"[790.0, 0.0, 81.0, 48.0]"
55381,9409,90,7440.0,"[865.0, 929.0, 93.0, 80.0]"
55382,9409,51,3520.0,"[1048.0, 211.0, 80.0, 44.0]"
55384,9409,172,12496.0,"[857.0, 712.0, 176.0, 71.0]"
55385,9409,51,2368.0,"[1439.0, 511.0, 64.0, 37.0]"
55388,9410,172,12692.0,"[421.0, 176.0, 76.0, 167.0]"
55393,9413,51,5628.0,"[593.0, 353.0, 67.0, 84.0]"
55394,9413,244,50264.0,"[1321.0, 868.0, 244.0, 206.0]"
55395,9413,51,7832.0,"[867.0, 235.0, 88.0, 89.0]"
55396,9413,51,9288.0,"[790.0, 724.0, 108.0, 86.0]"
55397,9413,51,19360.0,"[153.0, 89.0, 176.0, 110.0]"
55398,9413,244,13780.0,"[1080.0, 796.0, 65.0, 212.0]"
55400,9414,52,3363.0,"[629.0, 900.0, 57.0, 59.0]"
55401,9414,52,12350.0,"[298.0, 627.0, 130.0, 95.0]"
55402,9414,52,6693.0,"[834.0, 789.0, 69.0, 97.0]"
55406,9415,265,26208.0,"[682.0, 952.0, 208.0, 126.0]"
55408,9416,187,1800.0,"[1243.0, 236.0, 50.0, 36.0]"
55412,9416,243,25392.0,"[1034.0, 350.0, 138.0, 184.0]"
55415,9418,237,12566.0,"[1168.0, 789.0, 122.0, 103.0]"
55419,9418,172,14691.0,"[649.0, 632.0, 83.0, 177.0]"
55420,9418,244,8424.0,"[1158.0, 541.0, 104.0, 81.0]"
55445,9421,210,1681.0,"[1333.0, 187.0, 41.0, 41.0]"
55498,9425,49,7488.0,"[671.0, 650.0, 96.0, 78.0]"
55506,9426,51,1554.0,"[556.0, 430.0, 42.0, 37.0]"
55509,9426,51,2632.0,"[1704.0, 749.0, 47.0, 56.0]"
55510,9426,51,2601.0,"[1266.0, 396.0, 51.0, 51.0]"
55513,9426,51,4331.0,"[1623.0, 534.0, 71.0, 61.0]"
55514,9426,244,10208.0,"[1484.0, 374.0, 116.0, 88.0]"
55515,9426,51,4225.0,"[1489.0, 225.0, 65.0, 65.0]"
55517,9426,51,3960.0,"[1308.0, 381.0, 66.0, 60.0]"
55518,9426,51,3618.0,"[1284.0, 277.0, 54.0, 67.0]"
55519,9426,51,6272.0,"[213.0, 459.0, 98.0, 64.0]"
55522,9426,51,2665.0,"[1529.0, 859.0, 41.0, 65.0]"
55523,9426,51,3840.0,"[1368.0, 326.0, 60.0, 64.0]"
55524,9426,51,3366.0,"[1582.0, 308.0, 66.0, 51.0]"
55525,9426,51,4536.0,"[1715.0, 964.0, 56.0, 81.0]"
55526,9426,51,9108.0,"[471.0, 280.0, 99.0, 92.0]"
55528,9426,138,2600.0,"[1673.0, 298.0, 52.0, 50.0]"
55530,9426,51,2448.0,"[1726.0, 408.0, 48.0, 51.0]"
55531,9426,244,11315.0,"[1185.0, 625.0, 155.0, 73.0]"
55532,9426,51,5544.0,"[1636.0, 649.0, 66.0, 84.0]"
55533,9426,51,1160.0,"[700.0, 381.0, 40.0, 29.0]"
55534,9426,51,2856.0,"[1535.0, 704.0, 51.0, 56.0]"
55535,9426,51,5612.0,"[1029.0, 122.0, 92.0, 61.0]"
55536,9426,51,2800.0,"[1318.0, 607.0, 56.0, 50.0]"
55537,9426,51,4275.0,"[354.0, 97.0, 75.0, 57.0]"
55538,9426,51,4278.0,"[99.0, 409.0, 69.0, 62.0]"
55539,9426,51,2107.0,"[894.0, 45.0, 49.0, 43.0]"
55546,9427,51,21746.0,"[969.0, 632.0, 166.0, 131.0]"
55551,9427,51,15244.0,"[1709.0, 579.0, 148.0, 103.0]"
55554,9427,51,16940.0,"[1364.0, 342.0, 154.0, 110.0]"
55555,9427,244,17424.0,"[1460.0, 992.0, 198.0, 88.0]"
55589,9432,8,1224.0,"[902.0, 884.0, 34.0, 36.0]"
55590,9432,8,1184.0,"[917.0, 864.0, 32.0, 37.0]"
55591,9432,49,1968.0,"[1173.0, 410.0, 41.0, 48.0]"
55592,9432,63,75240.0,"[914.0, 350.0, 285.0, 264.0]"
55609,9434,232,13888.0,"[411.0, 817.0, 124.0, 112.0]"
55624,9438,42,35642.0,"[696.0, 273.0, 251.0, 142.0]"
55627,9439,63,560900.0,"[307.0, 131.0, 710.0, 790.0]"
55634,9442,90,53580.0,"[1121.0, 384.0, 228.0, 235.0]"
55638,9444,262,14112.0,"[1502.0, 819.0, 147.0, 96.0]"
55656,9449,255,10070.0,"[280.0, 354.0, 106.0, 95.0]"
55661,9451,255,6438.0,"[15.0, 254.0, 74.0, 87.0]"
55662,9451,196,125829.0,"[888.0, 321.0, 369.0, 341.0]"
55663,9451,255,10908.0,"[8.0, 10.0, 108.0, 101.0]"
55665,9452,247,97632.0,"[1692.0, 15.0, 216.0, 452.0]"
55666,9452,244,154224.0,"[59.0, 608.0, 459.0, 336.0]"
55668,9453,255,5538.0,"[371.0, 550.0, 78.0, 71.0]"
55669,9453,255,9240.0,"[922.0, 637.0, 110.0, 84.0]"
55670,9453,255,7569.0,"[1829.0, 521.0, 87.0, 87.0]"
55671,9453,260,27054.0,"[32.0, 500.0, 334.0, 81.0]"
55674,9454,255,10120.0,"[1590.0, 478.0, 115.0, 88.0]"
55678,9455,172,69350.0,"[1605.0, 556.0, 190.0, 365.0]"
55679,9455,8,30267.0,"[1245.0, 444.0, 177.0, 171.0]"
55680,9455,172,64990.0,"[733.0, 122.0, 194.0, 335.0]"
55682,9456,260,325836.0,"[463.0, 302.0, 756.0, 431.0]"
55683,9456,255,8730.0,"[532.0, 113.0, 97.0, 90.0]"
55685,9457,255,4032.0,"[562.0, 329.0, 72.0, 56.0]"
55691,9458,49,3021.0,"[278.0, 41.0, 57.0, 53.0]"
55695,9458,49,1224.0,"[1383.0, 543.0, 34.0, 36.0]"
55696,9458,187,40365.0,"[449.0, 75.0, 207.0, 195.0]"
55697,9458,49,1886.0,"[1098.0, 197.0, 41.0, 46.0]"
55719,9462,254,19454.0,"[1544.0, 479.0, 142.0, 137.0]"
55720,9462,254,20216.0,"[1362.0, 86.0, 152.0, 133.0]"
55722,9462,254,10989.0,"[1725.0, 5.0, 111.0, 99.0]"
55723,9463,49,16892.0,"[1297.0, 0.0, 164.0, 103.0]"
55727,9464,254,23556.0,"[493.0, 923.0, 156.0, 151.0]"
55733,9465,255,5166.0,"[630.0, 516.0, 82.0, 63.0]"
55736,9466,255,7052.0,"[984.0, 346.0, 86.0, 82.0]"
55737,9466,255,17655.0,"[35.0, 19.0, 165.0, 107.0]"
55738,9466,172,207952.0,"[1020.0, 284.0, 317.0, 656.0]"
55739,9466,255,5920.0,"[1282.0, 405.0, 74.0, 80.0]"
55740,9467,255,7905.0,"[341.0, 720.0, 93.0, 85.0]"
55742,9467,255,9912.0,"[266.0, 364.0, 118.0, 84.0]"
55743,9467,255,8453.0,"[494.0, 250.0, 107.0, 79.0]"
55744,9467,31,293973.0,"[906.0, 125.0, 327.0, 899.0]"
55747,9468,255,18705.0,"[1257.0, 509.0, 145.0, 129.0]"
55748,9468,255,27470.0,"[78.0, 944.0, 205.0, 134.0]"
55754,9469,255,19454.0,"[1194.0, 298.0, 142.0, 137.0]"
55759,9470,255,9792.0,"[1129.0, 518.0, 102.0, 96.0]"
55761,9470,220,2450.0,"[1010.0, 403.0, 50.0, 49.0]"
55762,9470,255,12992.0,"[1035.0, 317.0, 116.0, 112.0]"
55764,9471,113,189288.0,"[799.0, 423.0, 478.0, 396.0]"
55767,9473,148,8645.0,"[1646.0, 17.0, 91.0, 95.0]"
55851,9480,134,2300.0,"[906.0, 161.0, 46.0, 50.0]"
55852,9480,134,2166.0,"[1449.0, 2.0, 38.0, 57.0]"
55853,9480,134,2888.0,"[491.0, 75.0, 38.0, 76.0]"
55854,9480,134,3078.0,"[1751.0, 171.0, 54.0, 57.0]"
55856,9480,134,2346.0,"[1205.0, 2.0, 51.0, 46.0]"
55857,9480,134,5332.0,"[1710.0, 216.0, 62.0, 86.0]"
55858,9480,134,2242.0,"[1315.0, 31.0, 59.0, 38.0]"
55861,9480,134,6156.0,"[1795.0, 0.0, 81.0, 76.0]"
55862,9480,134,3198.0,"[555.0, 101.0, 41.0, 78.0]"
55863,9480,134,6771.0,"[366.0, 28.0, 61.0, 111.0]"
55864,9480,134,4402.0,"[1570.0, 82.0, 71.0, 62.0]"
55865,9480,134,2200.0,"[1852.0, 0.0, 40.0, 55.0]"
55866,9480,134,2430.0,"[1567.0, 3.0, 90.0, 27.0]"
55867,9480,134,3825.0,"[256.0, 42.0, 45.0, 85.0]"
55868,9480,134,2124.0,"[1411.0, 1.0, 36.0, 59.0]"
55869,9480,134,4600.0,"[1649.0, 25.0, 100.0, 46.0]"
55871,9480,134,3306.0,"[943.0, 20.0, 57.0, 58.0]"
55872,9480,134,4094.0,"[1790.0, 163.0, 89.0, 46.0]"
55873,9480,134,2394.0,"[741.0, 162.0, 42.0, 57.0]"
55876,9480,134,2100.0,"[850.0, 155.0, 35.0, 60.0]"
55877,9480,134,3861.0,"[1705.0, 137.0, 39.0, 99.0]"
55878,9480,134,3393.0,"[1147.0, 41.0, 87.0, 39.0]"
55880,9480,134,2720.0,"[437.0, 17.0, 34.0, 80.0]"
55881,9480,134,1846.0,"[1483.0, 124.0, 71.0, 26.0]"
55883,9480,134,3002.0,"[1710.0, 110.0, 79.0, 38.0]"
55884,9480,134,4277.0,"[580.0, 93.0, 47.0, 91.0]"
55885,9480,134,2220.0,"[989.0, 138.0, 37.0, 60.0]"
55886,9480,134,-47.0,"[504.0, 140.0, 47.0, -1.0]"
55888,9480,134,2520.0,"[337.0, 2.0, 30.0, 84.0]"
55889,9480,134,4494.0,"[202.0, 209.0, 42.0, 107.0]"
55890,9480,134,1849.0,"[1367.0, 152.0, 43.0, 43.0]"
55891,9480,134,2409.0,"[627.0, 96.0, 33.0, 73.0]"
55892,9480,134,2464.0,"[1575.0, 202.0, 56.0, 44.0]"
55893,9480,134,3003.0,"[1689.0, 53.0, 91.0, 33.0]"
55894,9480,134,1876.0,"[523.0, 71.0, 28.0, 67.0]"
55895,9480,134,2736.0,"[1450.0, 155.0, 76.0, 36.0]"
55896,9480,134,3441.0,"[434.0, 83.0, 37.0, 93.0]"
55897,9480,134,2232.0,"[1679.0, 114.0, 36.0, 62.0]"
55898,9480,134,2805.0,"[1498.0, 47.0, 55.0, 51.0]"
55900,9482,42,111520.0,"[64.0, 738.0, 328.0, 340.0]"
55904,9482,87,75790.0,"[478.0, 531.0, 286.0, 265.0]"
55905,9483,101,7520.0,"[1057.0, 909.0, 94.0, 80.0]"
55906,9483,166,11076.0,"[159.0, 458.0, 156.0, 71.0]"
55907,9483,166,7616.0,"[570.0, 465.0, 136.0, 56.0]"
55908,9483,166,7739.0,"[346.0, 23.0, 109.0, 71.0]"
55910,9483,166,11520.0,"[102.0, 664.0, 180.0, 64.0]"
55912,9483,166,7738.0,"[259.0, 356.0, 146.0, 53.0]"
55915,9484,166,6820.0,"[791.0, 929.0, 110.0, 62.0]"
55916,9484,166,9240.0,"[1.0, 499.0, 132.0, 70.0]"
55917,9484,166,4465.0,"[267.0, 330.0, 95.0, 47.0]"
55918,9484,166,15694.0,"[4.0, 935.0, 266.0, 59.0]"
55921,9484,8,4814.0,"[1025.0, 408.0, 83.0, 58.0]"
55923,9484,166,7242.0,"[171.0, 728.0, 102.0, 71.0]"
55924,9484,100,2840.0,"[673.0, 736.0, 40.0, 71.0]"
55925,9484,166,3696.0,"[328.0, 261.0, 66.0, 56.0]"
55926,9484,166,8712.0,"[965.0, 707.0, 121.0, 72.0]"
55927,9484,166,2535.0,"[848.0, 309.0, 39.0, 65.0]"
55930,9484,166,7821.0,"[114.0, 253.0, 99.0, 79.0]"
55931,9485,164,1700.0,"[1608.0, 650.0, 50.0, 34.0]"
55933,9485,95,5670.0,"[1635.0, 466.0, 105.0, 54.0]"
55934,9485,147,16786.0,"[928.0, 640.0, 218.0, 77.0]"
55955,9488,243,6751.0,"[910.0, 488.0, 157.0, 43.0]"
55959,9489,49,1628.0,"[1208.0, 387.0, 44.0, 37.0]"
55960,9489,63,28575.0,"[821.0, 830.0, 225.0, 127.0]"
55961,9489,243,4320.0,"[1325.0, 331.0, 120.0, 36.0]"
55966,9490,147,7254.0,"[1145.0, 875.0, 117.0, 62.0]"
55970,9490,49,1512.0,"[573.0, 410.0, 54.0, 28.0]"
55973,9491,69,821040.0,"[50.0, 131.0, 1244.0, 660.0]"
55974,9491,49,3752.0,"[240.0, 14.0, 67.0, 56.0]"
55976,9492,176,14124.0,"[1000.0, 237.0, 132.0, 107.0]"
55977,9492,176,12626.0,"[965.0, 501.0, 107.0, 118.0]"
55980,9492,176,20172.0,"[996.0, 805.0, 164.0, 123.0]"
55984,9493,14,33473.0,"[285.0, 328.0, 187.0, 179.0]"
55991,9494,49,2550.0,"[1145.0, 873.0, 51.0, 50.0]"
55997,9495,49,930.0,"[1043.0, 828.0, 31.0, 30.0]"
56006,9495,42,3381.0,"[1064.0, 934.0, 49.0, 69.0]"
56011,9495,49,1184.0,"[547.0, 995.0, 37.0, 32.0]"
56014,9496,43,8968.0,"[301.0, 439.0, 152.0, 59.0]"
56017,9496,49,1802.0,"[573.0, 144.0, 53.0, 34.0]"
56019,9496,49,1204.0,"[266.0, 422.0, 43.0, 28.0]"
56031,9496,232,7176.0,"[1033.0, 843.0, 78.0, 92.0]"
56033,9496,159,4092.0,"[1031.0, 661.0, 66.0, 62.0]"
56036,9496,49,810.0,"[1505.0, 890.0, 27.0, 30.0]"
56042,9497,69,52440.0,"[598.0, 574.0, 228.0, 230.0]"
56043,9497,232,7500.0,"[1081.0, 568.0, 100.0, 75.0]"
56046,9497,49,810.0,"[1261.0, 988.0, 27.0, 30.0]"
56049,9497,143,3245.0,"[1247.0, 921.0, 59.0, 55.0]"
56059,9498,63,27880.0,"[1316.0, 696.0, 205.0, 136.0]"
56063,9498,49,2394.0,"[356.0, 884.0, 63.0, 38.0]"
56064,9498,49,1645.0,"[1100.0, 808.0, 47.0, 35.0]"
56091,9500,232,3850.0,"[761.0, 493.0, 70.0, 55.0]"
56092,9500,232,3906.0,"[789.0, 541.0, 62.0, 63.0]"
56093,9500,232,4316.0,"[750.0, 543.0, 52.0, 83.0]"
56098,9500,232,4154.0,"[778.0, 744.0, 62.0, 67.0]"
56126,9501,9,3969.0,"[1219.0, 599.0, 63.0, 63.0]"
56131,9501,8,1050.0,"[1654.0, 517.0, 35.0, 30.0]"
56132,9501,8,957.0,"[376.0, 545.0, 33.0, 29.0]"
56138,9502,49,3894.0,"[1826.0, 950.0, 66.0, 59.0]"
56143,9503,118,2832.0,"[905.0, 451.0, 59.0, 48.0]"
56157,9503,232,11340.0,"[1179.0, 994.0, 135.0, 84.0]"
56165,9504,113,3120.0,"[472.0, 832.0, 65.0, 48.0]"
56166,9504,113,1089.0,"[1013.0, 504.0, 33.0, 33.0]"
56167,9504,113,4050.0,"[132.0, 904.0, 75.0, 54.0]"
56168,9504,187,3960.0,"[108.0, 39.0, 72.0, 55.0]"
56169,9504,113,1440.0,"[579.0, 308.0, 45.0, 32.0]"
56170,9504,113,1800.0,"[1349.0, 592.0, 45.0, 40.0]"
56171,9504,113,1330.0,"[404.0, 641.0, 35.0, 38.0]"
56173,9504,113,1804.0,"[1277.0, 396.0, 44.0, 41.0]"
56174,9504,113,2025.0,"[1651.0, 690.0, 45.0, 45.0]"
56176,9504,113,1558.0,"[1055.0, 739.0, 38.0, 41.0]"
56177,9504,113,1443.0,"[549.0, 719.0, 39.0, 37.0]"
56178,9504,113,1980.0,"[466.0, 600.0, 45.0, 44.0]"
56179,9504,113,1054.0,"[1114.0, 524.0, 31.0, 34.0]"
56180,9504,113,1406.0,"[917.0, 582.0, 38.0, 37.0]"
56181,9504,113,1880.0,"[1335.0, 513.0, 47.0, 40.0]"
56182,9504,113,945.0,"[1078.0, 351.0, 35.0, 27.0]"
56183,9504,113,2028.0,"[767.0, 765.0, 39.0, 52.0]"
56184,9504,113,4225.0,"[1331.0, 854.0, 65.0, 65.0]"
56187,9504,113,2496.0,"[802.0, 739.0, 52.0, 48.0]"
56188,9504,113,1184.0,"[462.0, 386.0, 37.0, 32.0]"
56189,9504,232,7600.0,"[760.0, 459.0, 100.0, 76.0]"
56190,9504,113,3132.0,"[1116.0, 1021.0, 54.0, 58.0]"
56191,9504,113,950.0,"[750.0, 437.0, 38.0, 25.0]"
56192,9504,187,29792.0,"[371.0, 900.0, 196.0, 152.0]"
56194,9504,113,1054.0,"[1235.0, 505.0, 34.0, 31.0]"
56195,9504,113,1845.0,"[1435.0, 564.0, 45.0, 41.0]"
56196,9504,113,1890.0,"[1251.0, 592.0, 45.0, 42.0]"
56197,9504,113,1794.0,"[334.0, 831.0, 46.0, 39.0]"
56198,9505,113,2610.0,"[453.0, 770.0, 58.0, 45.0]"
56201,9505,14,1560.0,"[841.0, 503.0, 40.0, 39.0]"
56203,9505,113,2464.0,"[768.0, 627.0, 44.0, 56.0]"
56204,9505,113,3192.0,"[1391.0, 859.0, 56.0, 57.0]"
56208,9505,113,2392.0,"[1600.0, 731.0, 52.0, 46.0]"
56211,9505,113,2162.0,"[480.0, 635.0, 47.0, 46.0]"
56212,9505,8,1520.0,"[380.0, 377.0, 40.0, 38.0]"
56213,9505,113,3348.0,"[723.0, 925.0, 54.0, 62.0]"
56214,9505,113,972.0,"[714.0, 694.0, 36.0, 27.0]"
56216,9505,8,2340.0,"[1379.0, 804.0, 45.0, 52.0]"
56217,9505,113,1665.0,"[985.0, 720.0, 45.0, 37.0]"
56218,9505,113,1560.0,"[1492.0, 814.0, 39.0, 40.0]"
56220,9505,113,5372.0,"[26.0, 847.0, 79.0, 68.0]"
56226,9506,63,29068.0,"[927.0, 774.0, 169.0, 172.0]"
56227,9506,49,1776.0,"[960.0, 368.0, 48.0, 37.0]"
56232,9506,49,3816.0,"[787.0, 131.0, 72.0, 53.0]"
56237,9506,231,7676.0,"[645.0, 596.0, 101.0, 76.0]"
56238,9506,113,2538.0,"[904.0, 1003.0, 54.0, 47.0]"
56240,9506,113,1189.0,"[401.0, 473.0, 41.0, 29.0]"
56241,9506,231,7296.0,"[644.0, 363.0, 96.0, 76.0]"
56245,9506,8,2214.0,"[670.0, 780.0, 54.0, 41.0]"
56248,9507,172,98890.0,"[331.0, 383.0, 341.0, 290.0]"
56250,9508,232,10812.0,"[926.0, 907.0, 102.0, 106.0]"
56260,9508,232,2405.0,"[901.0, 760.0, 37.0, 65.0]"
56262,9508,232,2240.0,"[856.0, 769.0, 35.0, 64.0]"
56263,9508,49,1824.0,"[466.0, 298.0, 48.0, 38.0]"
56267,9508,49,1640.0,"[1799.0, 995.0, 41.0, 40.0]"
56268,9508,49,525.0,"[1138.0, 980.0, 21.0, 25.0]"
56271,9508,49,899.0,"[673.0, 962.0, 31.0, 29.0]"
56281,9509,49,700.0,"[792.0, 856.0, 28.0, 25.0]"
56283,9509,49,323.0,"[844.0, 772.0, 17.0, 19.0]"
56295,9510,253,5984.0,"[1457.0, 323.0, 88.0, 68.0]"
56306,9510,49,575.0,"[1296.0, 666.0, 25.0, 23.0]"
56307,9510,49,896.0,"[1355.0, 821.0, 28.0, 32.0]"
56308,9510,159,3120.0,"[1000.0, 705.0, 52.0, 60.0]"
56309,9510,49,899.0,"[1306.0, 1042.0, 29.0, 31.0]"
56311,9510,232,4429.0,"[966.0, 803.0, 43.0, 103.0]"
56312,9510,49,650.0,"[580.0, 657.0, 26.0, 25.0]"
56313,9510,49,930.0,"[1685.0, 1018.0, 30.0, 31.0]"
56321,9511,209,22344.0,"[96.0, 753.0, 133.0, 168.0]"
56322,9511,265,5829.0,"[1345.0, 543.0, 67.0, 87.0]"
56338,9513,255,12753.0,"[1659.0, 568.0, 117.0, 109.0]"
56341,9514,247,79788.0,"[1083.0, 579.0, 218.0, 366.0]"
56346,9517,31,62856.0,"[1072.0, 382.0, 324.0, 194.0]"
56353,9518,159,6715.0,"[1139.0, 733.0, 79.0, 85.0]"
56358,9518,263,3024.0,"[1268.0, 826.0, 63.0, 48.0]"
56359,9518,49,2772.0,"[1449.0, 658.0, 63.0, 44.0]"
56360,9518,49,1292.0,"[805.0, 988.0, 38.0, 34.0]"
56362,9518,159,4620.0,"[1094.0, 605.0, 84.0, 55.0]"
56363,9518,49,1330.0,"[703.0, 931.0, 38.0, 35.0]"
56367,9518,145,14148.0,"[495.0, 946.0, 108.0, 131.0]"
56370,9518,42,3959.0,"[1303.0, 689.0, 107.0, 37.0]"
56372,9518,159,2597.0,"[1087.0, 470.0, 49.0, 53.0]"
56374,9518,232,12576.0,"[1099.0, 643.0, 131.0, 96.0]"
56375,9518,159,2448.0,"[1024.0, 459.0, 72.0, 34.0]"
56386,9520,42,3240.0,"[1031.0, 722.0, 40.0, 81.0]"
56387,9520,69,24975.0,"[676.0, 591.0, 185.0, 135.0]"
56388,9520,42,4050.0,"[1060.0, 824.0, 50.0, 81.0]"
56393,9521,159,34452.0,"[1004.0, 659.0, 174.0, 198.0]"
56396,9521,159,44160.0,"[1184.0, 891.0, 240.0, 184.0]"
56401,9521,232,24522.0,"[918.0, 557.0, 134.0, 183.0]"
56402,9521,159,13545.0,"[1118.0, 596.0, 129.0, 105.0]"
56403,9521,232,15367.0,"[1024.0, 511.0, 121.0, 127.0]"
56408,9521,232,30072.0,"[598.0, 216.0, 168.0, 179.0]"
56416,9522,42,5978.0,"[265.0, 336.0, 98.0, 61.0]"
56424,9522,255,1722.0,"[1540.0, 872.0, 41.0, 42.0]"
56426,9522,255,2772.0,"[292.0, 933.0, 63.0, 44.0]"
56429,9523,159,10506.0,"[300.0, 472.0, 102.0, 103.0]"
56435,9523,263,8505.0,"[370.0, 389.0, 81.0, 105.0]"
56447,9523,49,2923.0,"[916.0, 278.0, 79.0, 37.0]"
56451,9523,49,4560.0,"[230.0, 281.0, 76.0, 60.0]"
56455,9523,49,1978.0,"[470.0, 691.0, 43.0, 46.0]"
56456,9523,232,16236.0,"[15.0, 765.0, 123.0, 132.0]"
56460,9523,49,2236.0,"[475.0, 803.0, 43.0, 52.0]"
56464,9523,49,1054.0,"[877.0, 914.0, 34.0, 31.0]"
56471,9523,49,2970.0,"[1519.0, 356.0, 66.0, 45.0]"
56534,9529,42,13699.0,"[274.0, 667.0, 133.0, 103.0]"
56545,9529,209,79463.0,"[1555.0, 663.0, 347.0, 229.0]"
56557,9530,263,3848.0,"[967.0, 514.0, 74.0, 52.0]"
56560,9530,94,4386.0,"[642.0, 706.0, 102.0, 43.0]"
56567,9531,31,34277.0,"[1369.0, 157.0, 151.0, 227.0]"
56568,9531,63,157356.0,"[598.0, 503.0, 372.0, 423.0]"
56580,9532,63,50784.0,"[616.0, 727.0, 276.0, 184.0]"
56592,9533,51,7134.0,"[1657.0, 818.0, 87.0, 82.0]"
56595,9533,51,10179.0,"[1659.0, 940.0, 117.0, 87.0]"
56597,9533,243,5246.0,"[1309.0, 259.0, 86.0, 61.0]"
56600,9533,51,6230.0,"[1512.0, 785.0, 89.0, 70.0]"
56603,9534,49,2430.0,"[1627.0, 730.0, 54.0, 45.0]"
56604,9534,49,864.0,"[740.0, 228.0, 36.0, 24.0]"
56609,9534,49,2867.0,"[1193.0, 211.0, 61.0, 47.0]"
56612,9534,49,1395.0,"[1188.0, 149.0, 31.0, 45.0]"
56620,9534,187,6970.0,"[960.0, 279.0, 85.0, 82.0]"
56621,9534,49,2820.0,"[1124.0, 805.0, 60.0, 47.0]"
56625,9534,63,37195.0,"[1076.0, 484.0, 215.0, 173.0]"
56628,9535,8,812.0,"[1554.0, 886.0, 29.0, 28.0]"
56634,9535,265,17808.0,"[1632.0, 449.0, 159.0, 112.0]"
56644,9535,63,20160.0,"[1141.0, 786.0, 126.0, 160.0]"
56645,9535,156,10290.0,"[1653.0, 45.0, 105.0, 98.0]"
56656,9536,63,28182.0,"[1051.0, 459.0, 154.0, 183.0]"
56664,9536,187,3150.0,"[985.0, 246.0, 63.0, 50.0]"
56666,9537,265,22059.0,"[380.0, 582.0, 129.0, 171.0]"
56670,9537,51,6510.0,"[836.0, 304.0, 93.0, 70.0]"
56672,9537,255,1216.0,"[490.0, 974.0, 38.0, 32.0]"
56673,9537,51,14756.0,"[1318.0, 574.0, 119.0, 124.0]"
56674,9537,255,675.0,"[489.0, 711.0, 27.0, 25.0]"
56675,9537,51,5846.0,"[726.0, 543.0, 74.0, 79.0]"
56676,9537,255,812.0,"[461.0, 802.0, 28.0, 29.0]"
56678,9537,51,6450.0,"[1377.0, 371.0, 86.0, 75.0]"
56679,9537,51,18963.0,"[1019.0, 799.0, 147.0, 129.0]"
56681,9537,51,10112.0,"[895.0, 430.0, 128.0, 79.0]"
56683,9537,244,7566.0,"[475.0, 441.0, 78.0, 97.0]"
56684,9538,244,10160.0,"[1277.0, 295.0, 80.0, 127.0]"
56686,9538,137,4620.0,"[1428.0, 906.0, 70.0, 66.0]"
56689,9539,244,5445.0,"[1145.0, 64.0, 99.0, 55.0]"
56691,9539,49,2279.0,"[401.0, 611.0, 53.0, 43.0]"
56708,9544,244,5548.0,"[1090.0, 240.0, 73.0, 76.0]"
56711,9544,160,1927.0,"[1303.0, 379.0, 47.0, 41.0]"
